Mes,Plataforma,Metrica,Valor
JULHO,Total,Leads (Contatos Recebidos) (mkt),446.0
JULHO,Total,CPL,6.12
JULHO,Total,Atendimentos (Conversas sem vácuo),392.0
JULHO,Total,Agendamentos,192.0
JULHO,Total,Comparecimentos,178.0
JULHO,Total,Pessoas que compraram,178.0
JULHO,Total,Faturamento,63687.95
JULHO,Total,Ticket médio,357.8
JULHO,Total,ROAS,23.34
JULHO,Total,CAC,15.33
JULHO,Facebook,Investimento ( mkt),458.36
JULHO,Facebook,Cliques (mkt),1350.0
JULHO,Facebook,CPC,0.34
JULHO,Facebook,Leads (Contatos Recebidos) (mkt),34.0
JULHO,Facebook,CPL,13.48
JULHO,Facebook,Atendimentos (Conversas sem vácuo),19.0
JULHO,Facebook,Agendamentos,3.0
JULHO,Facebook,Comparecimentos,2.0
JULHO,Facebook,Pessoas que compraram,2.0
JULHO,Facebook,Faturamento,320.0
JULHO,Facebook,Ticket médio,160.0
JULHO,Facebook,ROAS,0.6981411991
JULHO,Facebook,CAC,229.18
JULHO,Instagram,Investimento ( mkt),652.0
JULHO,Instagram,Cliques (mkt),342.0
JULHO,Instagram,CPC,1.91
JULHO,Instagram,Leads (Contatos Recebidos) (mkt),111.0
JULHO,Instagram,CPL,5.87
JULHO,Instagram,Atendimentos (Conversas sem vácuo),104.0
JULHO,Instagram,Agendamentos,49.0
JULHO,Instagram,Comparecimentos,46.0
JULHO,Instagram,Pessoas que compraram,46.0
JULHO,Instagram,Faturamento,13151.86
JULHO,Instagram,Ticket médio,285.91
JULHO,Instagram,ROAS,20.17156442
JULHO,Instagram,CAC,14.17
JULHO,Google,Investimento ( mkt),1618.72
JULHO,Google,Cliques (mkt),1656.0
JULHO,Google,CPC,0.98
JULHO,Google,Leads (Contatos Recebidos) (mkt),301.0
JULHO,Google,CPL,5.38
JULHO,Google,Atendimentos (Conversas sem vácuo),269.0
JULHO,Google,Agendamentos,140.0
JULHO,Google,Comparecimentos,130.0
JULHO,Google,Pessoas que compraram,130.0
JULHO,Google,Faturamento,50216.09
JULHO,Google,Ticket médio,386.28
JULHO,Google,ROAS,31.02209771
JULHO,Google,CAC,12.45
AGOSTO,Total,Investimento ( mkt),2090.07
AGOSTO,Total,Cliques (mkt),2533.0
AGOSTO,Total,CPC,0.83
AGOSTO,Total,Leads (Contatos Recebidos) (mkt),382.0
AGOSTO,Total,CPL,5.47
AGOSTO,Total,Atendimentos (Conversas sem vácuo),317.0
AGOSTO,Total,Agendamentos,194.0
AGOSTO,Total,Comparecimentos,189.0
AGOSTO,Total,Pessoas que compraram,189.0
AGOSTO,Total,Faturamento,103916.79
AGOSTO,Total,Ticket médio,549.82
AGOSTO,Total,ROAS,49.72
AGOSTO,Total,CAC,11.06
AGOSTO,Facebook,Investimento ( mkt),277.88
AGOSTO,Facebook,Cliques (mkt),1026.0
AGOSTO,Facebook,CPC,0.27
AGOSTO,Facebook,Leads (Contatos Recebidos) (mkt),6.0
AGOSTO,Facebook,CPL,46.31
AGOSTO,Facebook,Atendimentos (Conversas sem vácuo),4.0
AGOSTO,Facebook,Agendamentos,1.0
AGOSTO,Facebook,Comparecimentos,1.0
AGOSTO,Facebook,Pessoas que compraram,1.0
AGOSTO,Facebook,Faturamento,160.0
AGOSTO,Facebook,Ticket médio,160.0
AGOSTO,Facebook,ROAS,0.576
AGOSTO,Facebook,CAC,277.88
AGOSTO,Instagram,Investimento ( mkt),460.08
AGOSTO,Instagram,Cliques (mkt),237.0
AGOSTO,Instagram,CPC,1.94
AGOSTO,Instagram,Leads (Contatos Recebidos) (mkt),79.0
AGOSTO,Instagram,CPL,5.82
AGOSTO,Instagram,Atendimentos (Conversas sem vácuo),62.0
AGOSTO,Instagram,Agendamentos,36.0
AGOSTO,Instagram,Comparecimentos,36.0
AGOSTO,Instagram,Pessoas que compraram,36.0
AGOSTO,Instagram,Faturamento,10311.44
AGOSTO,Instagram,Ticket médio,286.43
AGOSTO,Instagram,ROAS,22.41227613
AGOSTO,Instagram,CAC,12.78
AGOSTO,Google,Investimento ( mkt),1352.11
AGOSTO,Google,Cliques (mkt),1270.0
AGOSTO,Google,CPC,1.06
AGOSTO,Google,Leads (Contatos Recebidos) (mkt),297.0
AGOSTO,Google,CPL,4.55
AGOSTO,Google,Atendimentos (Conversas sem vácuo),251.0
AGOSTO,Google,Agendamentos,157.0
AGOSTO,Google,Comparecimentos,152.0
AGOSTO,Google,Pessoas que compraram,152.0
AGOSTO,Google,Faturamento,93445.35
AGOSTO,Google,Ticket médio,614.77
AGOSTO,Google,ROAS,69.111
AGOSTO,Google,CAC,8.9
SETEMBRO,Total,Investimento ( mkt),2830.68
SETEMBRO,Total,Cliques (mkt),3082.0
SETEMBRO,Total,CPC,0.92
SETEMBRO,Total,Leads (Contatos Recebidos) (mkt),449.0
SETEMBRO,Total,CPL,6.3
SETEMBRO,Total,Atendimentos (Conversas sem vácuo),332.0
SETEMBRO,Total,Agendamentos,201.0
SETEMBRO,Total,Comparecimentos,188.0
SETEMBRO,Total,Pessoas que compraram,188.0
SETEMBRO,Total,Faturamento,61563.05
SETEMBRO,Total,Ticket médio,327.46
SETEMBRO,Total,ROAS,21.75
SETEMBRO,Total,CAC,15.06
SETEMBRO,Facebook,Investimento ( mkt),349.3
SETEMBRO,Facebook,Cliques (mkt),1123.0
SETEMBRO,Facebook,CPC,0.31
SETEMBRO,Facebook,Leads (Contatos Recebidos) (mkt),3.0
SETEMBRO,Facebook,CPL,116.43
SETEMBRO,Facebook,Atendimentos (Conversas sem vácuo),2.0
SETEMBRO,Facebook,Agendamentos,1.0
SETEMBRO,Facebook,Comparecimentos,1.0
SETEMBRO,Facebook,Pessoas que compraram,1.0
SETEMBRO,Facebook,Faturamento,565.0
SETEMBRO,Facebook,Ticket médio,565.0
SETEMBRO,Facebook,ROAS,1.617520756
SETEMBRO,Facebook,CAC,349.3
SETEMBRO,Instagram,Investimento ( mkt),638.01
SETEMBRO,Instagram,Cliques (mkt),377.0
SETEMBRO,Instagram,CPC,1.69
SETEMBRO,Instagram,Leads (Contatos Recebidos) (mkt),99.0
SETEMBRO,Instagram,CPL,6.44
SETEMBRO,Instagram,Atendimentos (Conversas sem vácuo),76.0
SETEMBRO,Instagram,Agendamentos,50.0
SETEMBRO,Instagram,Comparecimentos,48.0
SETEMBRO,Instagram,Pessoas que compraram,48.0
SETEMBRO,Instagram,Faturamento,19877.05
SETEMBRO,Instagram,Ticket médio,414.11
SETEMBRO,Instagram,ROAS,31.15476246
SETEMBRO,Instagram,CAC,13.29
SETEMBRO,Google,Investimento ( mkt),1843.37
SETEMBRO,Google,Cliques (mkt),1582.0
SETEMBRO,Google,CPC,1.17
SETEMBRO,Google,Leads (Contatos Recebidos) (mkt),347.0
SETEMBRO,Google,CPL,5.31
SETEMBRO,Google,Atendimentos (Conversas sem vácuo),254.0
SETEMBRO,Google,Agendamentos,150.0
SETEMBRO,Google,Comparecimentos,139.0
SETEMBRO,Google,Pessoas que compraram,139.0
SETEMBRO,Google,Faturamento,41121.0
SETEMBRO,Google,Ticket médio,295.83
SETEMBRO,Google,ROAS,22.30751287
SETEMBRO,Google,CAC,13.26
OUTUBRO,Total,Investimento ( mkt),3733.59
OUTUBRO,Total,Cliques (mkt),3948.0
OUTUBRO,Total,CPC,0.95
OUTUBRO,Total,Leads (Contatos Recebidos) (mkt),504.0
OUTUBRO,Total,CPL,7.41
OUTUBRO,Total,Atendimentos (Conversas sem vácuo),379.0
OUTUBRO,Total,Agendamentos,207.0
OUTUBRO,Total,Comparecimentos,191.0
OUTUBRO,Total,Pessoas que compraram,191.0
OUTUBRO,Total,Faturamento,88801.0
OUTUBRO,Total,Ticket médio,464.93
OUTUBRO,Total,ROAS,23.78
OUTUBRO,Total,CAC,19.55
OUTUBRO,Facebook,Investimento ( mkt),502.11
OUTUBRO,Facebook,Cliques (mkt),1401.0
OUTUBRO,Facebook,CPC,0.36
OUTUBRO,Facebook,Leads (Contatos Recebidos) (mkt),28.0
OUTUBRO,Facebook,CPL,17.93
OUTUBRO,Facebook,Atendimentos (Conversas sem vácuo),14.0
OUTUBRO,Facebook,Agendamentos,6.0
OUTUBRO,Facebook,Comparecimentos,5.0
OUTUBRO,Facebook,Pessoas que compraram,5.0
OUTUBRO,Facebook,Faturamento,2465.0
OUTUBRO,Facebook,Ticket médio,493.0
OUTUBRO,Facebook,ROAS,4.909282826
OUTUBRO,Facebook,CAC,100.42
OUTUBRO,Instagram,Investimento ( mkt),527.77
OUTUBRO,Instagram,Cliques (mkt),294.0
OUTUBRO,Instagram,CPC,1.8
OUTUBRO,Instagram,Leads (Contatos Recebidos) (mkt),95.0
OUTUBRO,Instagram,CPL,5.56
OUTUBRO,Instagram,Atendimentos (Conversas sem vácuo),72.0
OUTUBRO,Instagram,Agendamentos,49.0
OUTUBRO,Instagram,Comparecimentos,47.0
OUTUBRO,Instagram,Pessoas que compraram,47.0
OUTUBRO,Instagram,Faturamento,13935.11
OUTUBRO,Instagram,Ticket médio,296.49
OUTUBRO,Instagram,ROAS,26.40375542
OUTUBRO,Instagram,CAC,11.23
OUTUBRO,Google,Investimento ( mkt),2703.71
OUTUBRO,Google,Cliques (mkt),2253.0
OUTUBRO,Google,CPC,1.2
OUTUBRO,Google,Leads (Contatos Recebidos) (mkt),381.0
OUTUBRO,Google,CPL,7.1
OUTUBRO,Google,Atendimentos (Conversas sem vácuo),293.0
OUTUBRO,Google,Agendamentos,152.0
OUTUBRO,Google,Comparecimentos,139.0
OUTUBRO,Google,Pessoas que compraram,139.0
OUTUBRO,Google,Faturamento,72400.89
OUTUBRO,Google,Ticket médio,520.87
OUTUBRO,Google,ROAS,26.77834901
OUTUBRO,Google,CAC,19.45
NOVEMBRO,Total,Investimento ( mkt),2869.92
NOVEMBRO,Total,Cliques (mkt),3213.0
NOVEMBRO,Total,CPC,0.89
NOVEMBRO,Total,Leads (Contatos Recebidos) (mkt),379.0
NOVEMBRO,Total,CPL,7.57
NOVEMBRO,Total,Atendimentos (Conversas sem vácuo),276.0
NOVEMBRO,Total,Agendamentos,170.0
NOVEMBRO,Total,Comparecimentos,155.0
NOVEMBRO,Total,Pessoas que compraram,155.0
NOVEMBRO,Total,Faturamento,52724.14
NOVEMBRO,Total,Ticket médio,340.16
NOVEMBRO,Total,ROAS,18.37
NOVEMBRO,Total,CAC,18.52
NOVEMBRO,Facebook,Investimento ( mkt),468.82
NOVEMBRO,Facebook,Cliques (mkt),1267.0
NOVEMBRO,Facebook,CPC,0.37
NOVEMBRO,Facebook,Leads (Contatos Recebidos) (mkt),20.0
NOVEMBRO,Facebook,CPL,23.44
NOVEMBRO,Facebook,Atendimentos (Conversas sem vácuo),12.0
NOVEMBRO,Facebook,Agendamentos,3.0
NOVEMBRO,Facebook,Comparecimentos,2.0
NOVEMBRO,Facebook,Pessoas que compraram,2.0
NOVEMBRO,Facebook,Faturamento,470.0
NOVEMBRO,Facebook,Ticket médio,235.0
NOVEMBRO,Facebook,ROAS,1.002516957
NOVEMBRO,Facebook,CAC,234.41
NOVEMBRO,Instagram,Investimento ( mkt),504.09
NOVEMBRO,Instagram,Cliques (mkt),257.0
NOVEMBRO,Instagram,CPC,1.96
NOVEMBRO,Instagram,Leads (Contatos Recebidos) (mkt),95.0
NOVEMBRO,Instagram,CPL,5.31
NOVEMBRO,Instagram,Atendimentos (Conversas sem vácuo),67.0
NOVEMBRO,Instagram,Agendamentos,52.0
NOVEMBRO,Instagram,Comparecimentos,49.0
NOVEMBRO,Instagram,Pessoas que compraram,49.0
NOVEMBRO,Instagram,Faturamento,15712.8
NOVEMBRO,Instagram,Ticket médio,320.67
NOVEMBRO,Instagram,ROAS,31.17062429
NOVEMBRO,Instagram,CAC,10.29
NOVEMBRO,Google,Investimento ( mkt),1897.01
NOVEMBRO,Google,Cliques (mkt),1689.0
NOVEMBRO,Google,CPC,1.12
NOVEMBRO,Google,Leads (Contatos Recebidos) (mkt),264.0
NOVEMBRO,Google,CPL,7.19
NOVEMBRO,Google,Atendimentos (Conversas sem vácuo),197.0
NOVEMBRO,Google,Agendamentos,115.0
NOVEMBRO,Google,Comparecimentos,104.0
NOVEMBRO,Google,Pessoas que compraram,104.0
NOVEMBRO,Google,Faturamento,36541.34
NOVEMBRO,Google,Ticket médio,351.36
NOVEMBRO,Google,ROAS,19.26259746
NOVEMBRO,Google,CAC,18.24
DEZEMBRO,Total,Investimento ( mkt),0.0
DEZEMBRO,Total,Cliques (mkt),0.0
DEZEMBRO,Total,CPC,0.0
DEZEMBRO,Total,Leads (Contatos Recebidos) (mkt),0.0
DEZEMBRO,Total,CPL,0.0
DEZEMBRO,Total,Atendimentos (Conversas sem vácuo),132.0
DEZEMBRO,Total,Agendamentos,0.0
DEZEMBRO,Total,Comparecimentos,0.0
DEZEMBRO,Total,Pessoas que compraram,0.0
DEZEMBRO,Total,Faturamento,0.0
DEZEMBRO,Total,Ticket médio,0.0
DEZEMBRO,Total,ROAS,0.0
DEZEMBRO,Total,CAC,0.0
DEZEMBRO,Facebook,Investimento ( mkt),0.0
DEZEMBRO,Facebook,Cliques (mkt),0.0
DEZEMBRO,Facebook,CPC,0.0
DEZEMBRO,Facebook,Leads (Contatos Recebidos) (mkt),0.0
DEZEMBRO,Facebook,CPL,0.0
DEZEMBRO,Facebook,Atendimentos (Conversas sem vácuo),0.0
DEZEMBRO,Facebook,Agendamentos,0.0
DEZEMBRO,Facebook,Comparecimentos,0.0
DEZEMBRO,Facebook,Pessoas que compraram,0.0
DEZEMBRO,Facebook,Faturamento,0.0
DEZEMBRO,Facebook,Ticket médio,0.0
DEZEMBRO,Facebook,ROAS,0.0
DEZEMBRO,Facebook,CAC,0.0
DEZEMBRO,Instagram,Investimento ( mkt),0.0
DEZEMBRO,Instagram,Cliques (mkt),0.0
DEZEMBRO,Instagram,CPC,0.0
DEZEMBRO,Instagram,Leads (Contatos Recebidos) (mkt),0.0
DEZEMBRO,Instagram,CPL,0.0
DEZEMBRO,Instagram,Atendimentos (Conversas sem vácuo),0.0
DEZEMBRO,Instagram,Agendamentos,0.0
DEZEMBRO,Instagram,Comparecimentos,0.0
DEZEMBRO,Instagram,Pessoas que compraram,0.0
DEZEMBRO,Instagram,Faturamento,0.0
DEZEMBRO,Instagram,Ticket médio,0.0
DEZEMBRO,Instagram,ROAS,0.0
DEZEMBRO,Instagram,CAC,0.0
DEZEMBRO,Google,Investimento ( mkt),0.0
DEZEMBRO,Google,Cliques (mkt),0.0
DEZEMBRO,Google,CPC,0.0
DEZEMBRO,Google,Leads (Contatos Recebidos) (mkt),0.0
DEZEMBRO,Google,CPL,0.0
DEZEMBRO,Google,Atendimentos (Conversas sem vácuo),0.0
DEZEMBRO,Google,Agendamentos,0.0
DEZEMBRO,Google,Comparecimentos,0.0
DEZEMBRO,Google,Pessoas que compraram,0.0
DEZEMBRO,Google,Faturamento,0.0
DEZEMBRO,Google,Ticket médio,0.0
DEZEMBRO,Google,ROAS,0.0
DEZEMBRO,Google,CAC,0.0
